client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
6140,1,316,999,0,,0,1,2022-05-01
6141,1,332,999,0,,0,1,2022-05-01
6142,1,35,999,0,,0,1,2022-05-01
6143,1,935,999,0,,1,1,2022-05-01
6144,1,173,999,0,,0,1,2022-05-01
6145,1,144,999,0,,0,1,2022-05-01
6146,1,474,999,0,,0,1,2022-05-01
6147,2,395,999,0,,0,1,2022-05-01
6148,1,313,999,0,,0,1,2022-05-01
6149,1,147,999,0,,0,1,2022-05-01
6150,2,123,999,0,,0,1,2022-05-01
6151,2,395,999,0,,0,1,2022-05-01
6152,10,93,999,0,,0,1,2022-05-01
6153,9,166,999,0,,0,1,2022-05-01
6154,1,410,999,0,,0,1,2022-05-01
6155,1,755,999,0,,0,1,2022-05-01
6156,2,139,999,0,,0,1,2022-05-01
6157,2,145,999,0,,0,1,2022-05-01
6158,1,95,999,0,,0,1,2022-05-01
6159,1,211,999,0,,0,1,2022-05-01
6160,1,193,999,0,,0,1,2022-05-01
6161,1,88,999,0,,0,1,2022-05-01
6162,1,318,999,0,,0,1,2022-05-01
6163,1,405,999,0,,0,1,2022-05-01
6164,1,751,999,0,,1,1,2022-05-01
6165,1,207,999,0,,0,1,2022-05-01
6166,4,95,999,0,,0,1,2022-05-01
6167,1,319,999,0,,0,1,2022-05-01
6168,2,272,999,0,,0,1,2022-05-01
6169,2,142,999,0,,0,1,2022-05-01
6170,1,27,999,0,,0,1,2022-05-01
6171,2,237,999,0,,0,1,2022-05-01
6172,1,193,999,0,,0,1,2022-05-01
6173,2,129,999,0,,0,1,2022-05-01
6174,3,116,999,0,,0,1,2022-05-01
6175,1,99,999,0,,0,1,2022-05-01
6176,1,345,999,0,,0,1,2022-05-01
6177,1,151,999,0,,0,1,2022-05-01
6178,2,376,999,0,,0,1,2022-05-01
6179,1,485,999,0,,0,1,2022-05-01
6180,1,99,999,0,,0,1,2022-05-01
6181,2,210,999,0,,0,1,2022-05-01
6182,1,277,999,0,,0,1,2022-05-01
6183,2,326,999,0,,0,1,2022-05-01
6184,2,305,999,0,,0,1,2022-05-01
6185,1,320,999,0,,0,1,2022-05-01
6186,1,298,999,0,,0,1,2022-05-01
6187,1,125,999,0,,0,1,2022-05-01
6188,1,219,999,0,,0,1,2022-05-01
6189,1,222,999,0,,0,1,2022-05-01
6190,1,513,999,0,,0,1,2022-05-01
6191,1,321,999,0,,0,1,2022-05-01
6192,1,355,999,0,,0,1,2022-05-01
6193,2,240,999,0,,0,1,2022-05-01
6194,2,383,999,0,,0,1,2022-05-01
6195,1,301,999,0,,0,1,2022-05-01
6196,5,367,999,0,,0,1,2022-05-01
6197,3,179,999,0,,0,1,2022-05-01
6198,1,160,999,0,,0,1,2022-05-01
6199,2,177,999,0,,0,1,2022-05-01
6200,1,181,999,0,,0,1,2022-05-01
6201,1,377,999,0,,0,1,2022-05-01
6202,6,240,999,0,,0,1,2022-05-01
6203,2,1590,999,0,,0,1,2022-05-01
6204,4,125,999,0,,0,1,2022-05-01
6205,2,174,999,0,,0,1,2022-05-01
6206,2,518,999,0,,0,1,2022-05-01
6207,3,280,999,0,,0,1,2022-05-01
6208,2,269,999,0,,0,1,2022-05-01
6209,1,394,999,0,,0,1,2022-05-01
6210,1,280,999,0,,0,1,2022-05-01
6211,1,228,999,0,,0,1,2022-05-01
6212,2,312,999,0,,0,1,2022-05-01
6213,1,709,999,0,,1,1,2022-05-01
6214,2,78,999,0,,0,1,2022-05-01
6215,6,33,999,0,,0,1,2022-05-01
6216,2,212,999,0,,0,1,2022-05-01
6217,2,107,999,0,,0,1,2022-05-01
6218,1,299,999,0,,0,1,2022-05-01
6219,2,140,999,0,,0,1,2022-05-01
6220,5,574,999,0,,0,1,2022-05-01
6221,1,182,999,0,,0,1,2022-05-01
6222,3,318,999,0,,0,1,2022-05-01
6223,9,68,999,0,,0,1,2022-05-01
6224,2,217,999,0,,0,1,2022-05-01
6225,1,211,999,0,,0,1,2022-05-01
6226,2,245,999,0,,0,1,2022-05-01
6227,2,363,999,0,,0,1,2022-05-01
6228,1,347,999,0,,0,1,2022-05-01
6229,3,392,999,0,,0,1,2022-05-01
6230,2,137,999,0,,0,1,2022-05-01
6231,2,749,999,0,,0,1,2022-05-01
6232,1,498,999,0,,0,1,2022-05-01
6233,1,570,999,0,,0,1,2022-05-01
6234,1,142,999,0,,0,1,2022-05-01
6235,1,172,999,0,,0,1,2022-05-01
6236,1,64,999,0,,0,1,2022-05-01
6237,1,267,999,0,,0,1,2022-05-01
6238,1,140,999,0,,0,1,2022-05-01
6239,1,453,999,0,,0,1,2022-05-01
6240,1,198,999,0,,0,1,2022-05-01
6241,1,389,999,0,,0,1,2022-05-01
6242,2,120,999,0,,0,1,2022-05-01
6243,8,146,999,0,,0,1,2022-05-01
6244,1,27,999,0,,0,1,2022-05-01
6245,3,40,999,0,,0,1,2022-05-01
6246,2,92,999,0,,0,1,2022-05-01
6247,3,324,999,0,,0,1,2022-05-01
6248,1,436,999,0,,0,1,2022-05-01
6249,4,59,999,0,,0,1,2022-05-01
6250,2,100,999,0,,0,1,2022-05-01
6251,4,0,999,0,,0,1,2022-05-01
6252,2,93,999,0,,0,1,2022-05-01
6253,2,364,999,0,,0,1,2022-05-01
6254,3,111,999,0,,0,1,2022-05-01
6255,2,466,999,0,,0,1,2022-05-01
6256,2,345,999,0,,0,1,2022-05-01
6257,2,294,999,0,,0,1,2022-05-01
6258,2,241,999,0,,0,1,2022-05-01
6259,2,233,999,0,,0,1,2022-05-01
6260,2,149,999,0,,0,1,2022-05-01
6261,2,304,999,0,,0,1,2022-05-01
6262,2,134,999,0,,0,1,2022-05-01
6263,2,355,999,0,,0,1,2022-05-01
6264,3,953,999,0,,0,1,2022-05-01
6265,2,427,999,0,,0,1,2022-05-01
6266,2,100,999,0,,0,1,2022-05-01
6267,2,121,999,0,,0,1,2022-05-01
6268,2,22,999,0,,0,1,2022-05-01
6269,11,477,999,0,,0,1,2022-05-01
6270,8,30,999,0,,0,1,2022-05-01
6271,3,160,999,0,,0,1,2022-05-01
6272,2,136,999,0,,0,1,2022-05-01
6273,2,305,999,0,,0,1,2022-05-01
6274,1,123,999,0,,0,1,2022-05-01
6275,2,103,999,0,,0,1,2022-05-01
6276,2,8,999,0,,0,1,2022-05-01
6277,1,267,999,0,,0,1,2022-05-01
6278,2,399,999,0,,0,1,2022-05-01
6279,2,315,999,0,,0,1,2022-05-01
6280,2,3094,999,0,,1,1,2022-05-01
6281,1,64,999,0,,0,1,2022-05-01
6282,1,3,999,0,,0,1,2022-05-01
6283,10,269,999,0,,0,1,2022-05-01
6284,5,159,999,0,,0,1,2022-05-01
6285,3,182,999,0,,0,1,2022-05-01
6286,2,185,999,0,,0,1,2022-05-01
6287,6,359,999,0,,0,1,2022-05-01
6288,2,89,999,0,,0,1,2022-05-01
6289,2,220,999,0,,0,1,2022-05-01
6290,5,179,999,0,,0,1,2022-05-01
6291,5,151,999,0,,0,1,2022-05-01
6292,2,66,999,0,,0,1,2022-05-01
6293,5,135,999,0,,0,1,2022-05-01
6294,2,166,999,0,,0,1,2022-05-01
6295,6,132,999,0,,0,1,2022-05-01
6296,3,141,999,0,,0,1,2022-05-01
6297,2,265,999,0,,0,1,2022-05-01
6298,3,87,999,0,,0,1,2022-05-01
6299,2,452,999,0,,0,1,2022-05-01
6300,2,62,999,0,,0,1,2022-05-01
6301,2,348,999,0,,0,1,2022-05-01
6302,3,354,999,0,,0,1,2022-05-01
6303,2,153,999,0,,0,1,2022-05-01
6304,4,54,999,0,,0,1,2022-05-01
6305,5,89,999,0,,0,1,2022-05-01
6306,3,132,999,0,,0,1,2022-05-01
6307,2,580,999,0,,0,1,2022-05-01
6308,6,99,999,0,,0,1,2022-05-01
6309,3,34,999,0,,0,1,2022-05-01
6310,3,72,999,0,,0,1,2022-05-01
6311,2,99,999,0,,0,1,2022-05-01
6312,5,175,999,0,,0,1,2022-05-01
6313,2,290,999,0,,0,1,2022-05-01
6314,5,591,999,0,,0,1,2022-05-01
6315,10,336,999,0,,0,1,2022-05-01
6316,2,29,999,0,,0,1,2022-05-01
6317,4,266,999,0,,0,1,2022-05-01
6318,2,45,999,0,,0,1,2022-05-01
6319,3,298,999,0,,0,1,2022-05-01
6320,2,1043,999,0,,0,1,2022-05-01
6321,3,83,999,0,,0,1,2022-05-01
6322,2,282,999,0,,0,1,2022-05-01
6323,2,209,999,0,,0,1,2022-05-01
6324,2,106,999,0,,0,1,2022-05-01
6325,2,157,999,0,,0,1,2022-05-01
6326,2,197,999,0,,0,1,2022-05-01
6327,2,257,999,0,,0,1,2022-05-01
6328,4,42,999,0,,0,1,2022-05-01
6329,5,319,999,0,,0,1,2022-05-01
6330,2,371,999,0,,0,1,2022-05-01
6331,3,383,999,0,,0,1,2022-05-01
6332,2,110,999,0,,0,1,2022-05-01
6333,2,88,999,0,,0,1,2022-05-01
6334,5,97,999,0,,0,1,2022-05-01
6335,3,335,999,0,,0,1,2022-05-01
6336,10,15,999,0,,0,1,2022-05-01
6337,4,4,999,0,,0,1,2022-05-01
6338,3,5,999,0,,0,1,2022-05-01
6339,3,178,999,0,,0,1,2022-05-01
6340,5,256,999,0,,0,1,2022-05-01
6341,1,284,999,0,,0,1,2022-05-01
6342,1,264,999,0,,0,1,2022-05-01
6343,2,124,999,0,,0,1,2022-05-01
6344,1,239,999,0,,0,1,2022-05-01
6345,19,20,999,0,,0,1,2022-05-01
6346,13,15,999,0,,0,1,2022-05-01
6347,9,98,999,0,,0,1,2022-05-01
6348,4,112,999,0,,0,1,2022-05-01
6349,4,350,999,0,,0,1,2022-05-01
6350,3,240,999,0,,0,1,2022-05-01
6351,2,127,999,0,,0,1,2022-05-01
6352,2,157,999,0,,0,1,2022-05-01
6353,2,337,999,0,,0,1,2022-05-01
6354,7,662,999,0,,0,1,2022-05-01
6355,2,124,999,0,,0,1,2022-05-01
6356,2,165,999,0,,0,1,2022-05-01
6357,9,63,999,0,,0,1,2022-05-01
6358,3,101,999,0,,0,1,2022-05-01
6359,2,133,999,0,,0,1,2022-05-01
6360,5,145,999,0,,0,1,2022-05-01
6361,2,110,999,0,,0,1,2022-05-01
6362,6,858,999,0,,1,1,2022-05-01
6363,3,349,999,0,,0,1,2022-05-01
6364,2,371,999,0,,0,1,2022-05-01
6365,6,676,999,0,,0,1,2022-05-01
6366,4,197,999,0,,0,1,2022-05-01
6367,4,235,999,0,,0,1,2022-05-01
6368,8,205,999,0,,0,1,2022-05-01
6369,2,291,999,0,,0,1,2022-05-01
6370,2,132,999,0,,0,1,2022-05-01
6371,3,165,999,0,,0,1,2022-05-01
6372,3,196,999,0,,0,1,2022-05-01
6373,2,177,999,0,,0,1,2022-05-01
6374,3,547,999,0,,0,1,2022-05-01
6375,2,62,999,0,,0,1,2022-05-01
6376,3,398,999,0,,0,1,2022-05-01
6377,4,342,999,0,,0,1,2022-05-01
6378,2,198,999,0,,0,1,2022-05-01
6379,4,77,999,0,,0,1,2022-05-01
6380,3,160,999,0,,0,1,2022-05-01
6381,4,352,999,0,,0,1,2022-05-01
6382,3,112,999,0,,0,1,2022-05-01
6383,4,90,999,0,,0,1,2022-05-01
6384,16,22,999,0,,0,1,2022-05-01
6385,3,230,999,0,,0,1,2022-05-01
6386,2,206,999,0,,0,1,2022-05-01
6387,8,143,999,0,,0,1,2022-05-01
6388,3,102,999,0,,0,1,2022-05-01
6389,3,224,999,0,,0,1,2022-05-01
6390,5,73,999,0,,0,1,2022-05-01
6391,3,42,999,0,,0,1,2022-05-01
6392,5,43,999,0,,0,1,2022-05-01
6393,7,144,999,0,,0,1,2022-05-01
6394,8,1224,999,0,,0,1,2022-05-01
6395,5,306,999,0,,0,1,2022-05-01
6396,3,50,999,0,,0,1,2022-05-01
6397,8,132,999,0,,0,1,2022-05-01
6398,3,108,999,0,,0,1,2022-05-01
6399,4,265,999,0,,0,1,2022-05-01
6400,2,107,999,0,,0,1,2022-05-01
6401,3,167,999,0,,0,1,2022-05-01
6402,2,145,999,0,,0,1,2022-05-01
6403,4,20,999,0,,0,1,2022-05-01
6404,2,141,999,0,,0,1,2022-05-01
6405,3,346,999,0,,0,1,2022-05-01
6406,2,1168,999,0,,0,1,2022-05-01
6407,13,17,999,0,,0,1,2022-05-01
6408,3,74,999,0,,0,1,2022-05-01
6409,2,78,999,0,,0,1,2022-05-01
6410,12,125,999,0,,0,1,2022-05-01
6411,3,153,999,0,,0,1,2022-05-01
6412,2,61,999,0,,0,1,2022-05-01
6413,6,318,999,0,,0,1,2022-05-01
6414,9,228,999,0,,0,1,2022-05-01
6415,7,189,999,0,,0,1,2022-05-01
6416,1,121,999,0,,0,1,2022-05-01
6417,2,110,999,0,,0,1,2022-05-01
6418,2,372,999,0,,0,1,2022-05-01
6419,1,223,999,0,,0,1,2022-05-01
6420,6,117,999,0,,0,1,2022-05-01
6421,1,64,999,0,,0,1,2022-05-01
6422,2,507,999,0,,0,1,2022-05-01
6423,1,201,999,0,,0,1,2022-05-01
6424,3,91,999,0,,0,1,2022-05-01
6425,8,230,999,0,,0,1,2022-05-01
6426,2,249,999,0,,0,1,2022-05-01
6427,1,152,999,0,,0,1,2022-05-01
6428,1,551,999,0,,0,1,2022-05-01
6429,2,215,999,0,,0,1,2022-05-01
6430,1,617,999,0,,0,1,2022-05-01
6431,1,332,999,0,,0,1,2022-05-01
6432,1,198,999,0,,0,1,2022-05-01
6433,2,938,999,0,,1,1,2022-05-01
6434,1,385,999,0,,0,1,2022-05-01
6435,2,181,999,0,,0,1,2022-05-01
6436,1,193,999,0,,0,1,2022-05-01
6437,4,195,999,0,,0,1,2022-05-01
6438,1,254,999,0,,0,1,2022-05-01
6439,3,198,999,0,,0,1,2022-05-01
6440,6,79,999,0,,0,1,2022-05-01
6441,3,95,999,0,,0,1,2022-05-01
6442,2,130,999,0,,0,1,2022-05-01
6443,3,190,999,0,,0,1,2022-05-01
6444,1,454,999,0,,0,1,2022-05-01
6445,1,102,999,0,,0,1,2022-05-01
6446,1,185,999,0,,0,1,2022-05-01
6447,2,231,999,0,,0,1,2022-05-01
6448,1,189,999,0,,0,1,2022-05-01
6449,1,132,999,0,,0,1,2022-05-01
6450,4,103,999,0,,0,1,2022-05-01
6451,3,114,999,0,,0,1,2022-05-01
6452,2,176,999,0,,0,1,2022-05-01
6453,1,738,999,0,,0,1,2022-05-01
6454,3,283,999,0,,0,1,2022-05-01
6455,2,224,999,0,,0,1,2022-05-01
6456,1,519,999,0,,0,1,2022-05-01
6457,1,593,999,0,,0,1,2022-05-01
6458,2,128,999,0,,0,1,2022-05-01
6459,2,480,999,0,,0,1,2022-05-01
6460,2,177,999,0,,0,1,2022-05-01
6461,1,102,999,0,,0,1,2022-05-01
6462,3,49,999,0,,0,1,2022-05-01
6463,2,88,999,0,,0,1,2022-05-01
6464,1,124,999,0,,0,1,2022-05-01
6465,3,199,999,0,,0,1,2022-05-01
6466,3,576,999,0,,1,1,2022-05-01
6467,1,58,999,0,,0,1,2022-05-01
6468,6,261,999,0,,0,1,2022-05-01
6469,1,430,999,0,,0,1,2022-05-01
6470,2,674,999,0,,0,1,2022-05-01
6471,7,112,999,0,,0,1,2022-05-01
6472,6,248,999,0,,0,1,2022-05-01
6473,1,350,999,0,,0,1,2022-05-01
6474,1,252,999,0,,0,1,2022-05-01
6475,1,147,999,0,,0,1,2022-05-01
6476,2,141,999,0,,0,1,2022-05-01
6477,2,256,999,0,,0,1,2022-05-01
6478,1,163,999,0,,0,1,2022-05-01
6479,1,125,999,0,,0,1,2022-05-01
6480,3,195,999,0,,0,1,2022-05-01
6481,1,61,999,0,,0,1,2022-05-01
6482,3,95,999,0,,0,1,2022-05-01
6483,1,166,999,0,,0,1,2022-05-01
6484,1,39,999,0,,0,1,2022-05-01
6485,2,861,999,0,,0,1,2022-05-01
6486,1,212,999,0,,0,1,2022-05-01
6487,1,55,999,0,,0,1,2022-05-01
6488,2,209,999,0,,0,1,2022-05-01
6489,1,68,999,0,,0,1,2022-05-01
6490,1,181,999,0,,0,1,2022-05-01
6491,1,136,999,0,,0,1,2022-05-01
6492,1,390,999,0,,0,1,2022-05-01
6493,1,373,999,0,,0,1,2022-05-01
6494,1,44,999,0,,0,1,2022-05-01
6495,1,571,999,0,,0,1,2022-05-01
6496,2,199,999,0,,0,1,2022-05-01
6497,1,582,999,0,,0,1,2022-05-01
6498,1,210,999,0,,0,1,2022-05-01
6499,1,222,999,0,,0,1,2022-05-01
6500,1,217,999,0,,0,1,2022-05-01
6501,1,85,999,0,,0,1,2022-05-01
6502,1,396,999,0,,0,1,2022-05-01
6503,1,58,999,0,,0,1,2022-05-01
6504,1,263,999,0,,0,1,2022-05-01
6505,1,160,999,0,,0,1,2022-05-01
6506,1,94,999,0,,0,1,2022-05-01
6507,1,210,999,0,,0,1,2022-05-01
6508,1,418,999,0,,0,1,2022-05-01
6509,4,64,999,0,,0,1,2022-05-01
6510,1,181,999,0,,0,1,2022-05-01
6511,1,140,999,0,,0,1,2022-05-01
6512,6,171,999,0,,0,1,2022-05-01
6513,1,223,999,0,,0,1,2022-05-01
6514,1,204,999,0,,0,1,2022-05-01
6515,2,52,999,0,,0,1,2022-05-01
6516,1,199,999,0,,0,1,2022-05-01
6517,1,195,999,0,,0,1,2022-05-01
6518,1,139,999,0,,0,1,2022-05-01
6519,2,63,999,0,,0,1,2022-05-01
6520,2,543,999,0,,1,1,2022-05-01
6521,3,154,999,0,,0,1,2022-05-01
6522,10,226,999,0,,0,1,2022-05-01
6523,1,141,999,0,,0,1,2022-05-01
6524,1,165,999,0,,0,1,2022-05-01
6525,1,156,999,0,,0,1,2022-05-01
6526,5,99,999,0,,0,1,2022-05-01
6527,1,297,999,0,,0,1,2022-05-01
6528,1,174,999,0,,0,1,2022-05-01
6529,3,62,999,0,,0,1,2022-05-01
6530,1,221,999,0,,0,1,2022-05-01
6531,4,1479,999,0,,1,1,2022-05-01
6532,4,104,999,0,,0,1,2022-05-01
6533,1,136,999,0,,0,1,2022-05-01
6534,21,21,999,0,,0,1,2022-05-01
6535,18,72,999,0,,0,1,2022-05-01
6536,2,125,999,0,,0,1,2022-05-01
6537,1,307,999,0,,0,1,2022-05-01
6538,2,154,999,0,,0,1,2022-05-01
6539,1,357,999,0,,0,1,2022-05-01
6540,1,236,999,0,,0,1,2022-05-01
6541,2,202,999,0,,0,1,2022-05-01
6542,2,227,999,0,,0,1,2022-05-01
6543,1,166,999,0,,0,1,2022-05-01
6544,2,143,999,0,,0,1,2022-05-01
6545,5,119,999,0,,0,1,2022-05-01
6546,1,268,999,0,,0,1,2022-05-01
6547,1,507,999,0,,0,1,2022-05-01
6548,4,126,999,0,,0,1,2022-05-01
6549,1,268,999,0,,0,1,2022-05-01
6550,1,386,999,0,,0,1,2022-05-01
6551,2,313,999,0,,0,1,2022-05-01
6552,1,63,999,0,,0,1,2022-05-01
6553,1,87,999,0,,0,1,2022-05-01
6554,1,75,999,0,,0,1,2022-05-01
6555,1,89,999,0,,0,1,2022-05-01
6556,5,96,999,0,,0,1,2022-05-01
6557,1,209,999,0,,0,1,2022-05-01
6558,1,181,999,0,,0,1,2022-05-01
6559,4,173,999,0,,0,1,2022-05-01
6560,2,439,999,0,,0,1,2022-05-01
6561,1,119,999,0,,0,1,2022-05-01
6562,1,713,999,0,,0,1,2022-05-01
6563,1,202,999,0,,0,1,2022-05-01
6564,1,72,999,0,,0,1,2022-05-01
6565,4,78,999,0,,0,1,2022-05-01
6566,1,217,999,0,,0,1,2022-05-01
6567,1,392,999,0,,0,1,2022-05-01
6568,1,188,999,0,,0,1,2022-05-01
6569,1,130,999,0,,0,1,2022-05-01
6570,3,151,999,0,,0,1,2022-05-01
6571,2,211,999,0,,0,1,2022-05-01
6572,11,249,999,0,,0,1,2022-05-01
6573,1,1210,999,0,,0,1,2022-05-01
6574,1,27,999,0,,0,1,2022-05-01
6575,1,680,999,0,,0,1,2022-05-01
6576,1,206,999,0,,0,1,2022-05-01
6577,1,227,999,0,,0,1,2022-05-01
6578,1,124,999,0,,0,1,2022-05-01
6579,7,66,999,0,,0,1,2022-05-01
6580,2,821,999,0,,0,1,2022-05-01
6581,3,189,999,0,,0,1,2022-05-01
6582,1,352,999,0,,0,1,2022-05-01
6583,1,126,999,0,,0,1,2022-05-01
6584,2,565,999,0,,0,1,2022-05-01
6585,2,615,999,0,,1,1,2022-05-01
6586,3,167,999,0,,0,1,2022-05-01
6587,4,211,999,0,,0,1,2022-05-01
6588,3,742,999,0,,0,1,2022-05-01
6589,1,134,999,0,,0,1,2022-05-01
6590,1,615,999,0,,0,1,2022-05-01
6591,2,143,999,0,,0,1,2022-05-01
6592,2,497,999,0,,0,1,2022-05-01
6593,4,105,999,0,,0,1,2022-05-01
6594,1,213,999,0,,0,1,2022-05-01
6595,1,294,999,0,,0,1,2022-05-01
6596,1,289,999,0,,0,1,2022-05-01
6597,1,461,999,0,,0,1,2022-05-01
6598,1,162,999,0,,0,1,2022-05-01
6599,1,207,999,0,,0,1,2022-05-01
6600,1,185,999,0,,0,1,2022-05-01
6601,1,399,999,0,,0,1,2022-05-01
6602,2,67,999,0,,0,1,2022-05-01
6603,2,85,999,0,,0,1,2022-05-01
6604,1,317,999,0,,0,1,2022-05-01
6605,1,507,999,0,,1,1,2022-05-01
6606,1,1183,999,0,,1,1,2022-05-01
6607,1,302,999,0,,0,1,2022-05-01
6608,2,344,999,0,,0,1,2022-05-01
6609,4,8,999,0,,0,1,2022-05-01
6610,1,489,999,0,,0,1,2022-05-01
6611,1,328,999,0,,0,1,2022-05-01
6612,1,201,999,0,,0,1,2022-05-01
6613,2,117,999,0,,0,1,2022-05-01
6614,1,226,999,0,,0,1,2022-05-01
6615,2,97,999,0,,0,1,2022-05-01
6616,1,438,999,0,,0,1,2022-05-01
6617,1,174,999,0,,0,1,2022-05-01
6618,1,675,999,0,,0,1,2022-05-01
6619,18,123,999,0,,0,1,2022-05-01
6620,2,257,999,0,,0,1,2022-05-01
6621,2,266,999,0,,0,1,2022-05-01
6622,2,195,999,0,,0,1,2022-05-01
6623,3,145,999,0,,0,1,2022-05-01
6624,4,232,999,0,,0,1,2022-05-01
6625,2,97,999,0,,0,1,2022-05-01
6626,3,91,999,0,,0,1,2022-05-01
6627,2,83,999,0,,0,1,2022-05-01
6628,2,314,999,0,,0,1,2022-05-01
6629,2,694,999,0,,1,1,2022-05-01
6630,1,146,999,0,,0,1,2022-05-01
6631,2,149,999,0,,0,1,2022-05-01
6632,2,591,999,0,,0,1,2022-05-01
6633,3,288,999,0,,0,1,2022-05-01
6634,1,36,999,0,,0,1,2022-05-01
6635,2,191,999,0,,0,1,2022-05-01
6636,1,97,999,0,,0,1,2022-05-01
6637,2,71,999,0,,0,1,2022-05-01
6638,2,275,999,0,,0,1,2022-05-01
6639,4,187,999,0,,0,1,2022-05-01
6640,5,170,999,0,,0,1,2022-05-01
6641,3,177,999,0,,0,1,2022-05-01
6642,1,251,999,0,,0,1,2022-05-01
6643,1,152,999,0,,0,1,2022-05-01
6644,1,463,999,0,,0,1,2022-05-01
6645,1,157,999,0,,0,1,2022-05-01
6646,2,74,999,0,,0,1,2022-05-01
6647,2,179,999,0,,0,1,2022-05-01
6648,1,796,999,0,,1,1,2022-05-01
6649,3,160,999,0,,0,1,2022-05-01
6650,2,272,999,0,,0,1,2022-05-01
6651,1,296,999,0,,0,1,2022-05-01
6652,2,125,999,0,,0,1,2022-05-01
6653,2,81,999,0,,0,1,2022-05-01
6654,3,189,999,0,,0,1,2022-05-01
6655,3,597,999,0,,0,1,2022-05-01
6656,1,61,999,0,,0,1,2022-05-01
6657,1,53,999,0,,0,1,2022-05-01
6658,2,159,999,0,,0,1,2022-05-01
6659,2,198,999,0,,0,1,2022-05-01
6660,1,45,999,0,,0,1,2022-05-01
6661,1,132,999,0,,0,1,2022-05-01
6662,2,664,999,0,,1,1,2022-05-01
6663,1,290,999,0,,0,1,2022-05-01
6664,2,184,999,0,,0,1,2022-05-01
6665,1,51,999,0,,0,1,2022-05-01
6666,1,119,999,0,,0,1,2022-05-01
6667,1,260,999,0,,0,1,2022-05-01
6668,1,68,999,0,,0,1,2022-05-01
6669,2,99,999,0,,0,1,2022-05-01
6670,2,285,999,0,,0,1,2022-05-01
6671,1,247,999,0,,0,1,2022-05-01
6672,4,81,999,0,,0,1,2022-05-01
6673,6,244,999,0,,0,1,2022-05-01
6674,1,227,999,0,,0,1,2022-05-01
6675,2,289,999,0,,0,1,2022-05-01
6676,1,183,999,0,,0,1,2022-05-01
6677,2,100,999,0,,0,1,2022-05-01
6678,1,648,999,0,,1,1,2022-05-01
6679,3,198,999,0,,0,1,2022-05-01
6680,7,536,999,0,,0,1,2022-05-01
6681,1,173,999,0,,0,1,2022-05-01
6682,2,184,999,0,,0,1,2022-05-01
6683,2,282,999,0,,0,1,2022-05-01
6684,2,269,999,0,,0,1,2022-05-01
6685,6,176,999,0,,0,1,2022-05-01
6686,2,347,999,0,,0,1,2022-05-01
6687,3,88,999,0,,0,1,2022-05-01
6688,2,279,999,0,,0,1,2022-05-01
6689,3,294,999,0,,0,1,2022-05-01
6690,2,188,999,0,,0,1,2022-05-01
6691,6,116,999,0,,0,1,2022-05-01
6692,6,60,999,0,,0,1,2022-05-01
6693,2,217,999,0,,0,1,2022-05-01
6694,5,298,999,0,,0,1,2022-05-01
6695,2,864,999,0,,1,1,2022-05-01
6696,3,469,999,0,,0,1,2022-05-01
6697,2,139,999,0,,0,1,2022-05-01
6698,9,80,999,0,,0,1,2022-05-01
6699,2,67,999,0,,0,1,2022-05-01
6700,2,129,999,0,,0,1,2022-05-01
6701,5,89,999,0,,0,1,2022-05-01
6702,2,346,999,0,,0,1,2022-05-01
6703,1,47,999,0,,0,1,2022-05-01
6704,3,244,999,0,,0,1,2022-05-01
6705,1,136,999,0,,0,1,2022-05-01
6706,5,110,999,0,,0,1,2022-05-01
6707,3,433,999,0,,0,1,2022-05-01
6708,2,66,999,0,,0,1,2022-05-01
6709,2,140,999,0,,0,1,2022-05-01
6710,1,89,999,0,,0,1,2022-05-01
6711,1,54,999,0,,0,1,2022-05-01
6712,1,172,999,0,,0,1,2022-05-01
6713,3,72,999,0,,0,1,2022-05-01
6714,1,124,999,0,,0,1,2022-05-01
6715,1,118,999,0,,0,1,2022-05-01
6716,1,24,999,0,,0,1,2022-05-01
6717,2,489,999,0,,0,1,2022-05-01
6718,1,357,999,0,,0,1,2022-05-01
6719,3,84,999,0,,0,1,2022-05-01
6720,2,239,999,0,,0,1,2022-05-01
6721,1,466,999,0,,0,1,2022-05-01
6722,1,383,999,0,,0,1,2022-05-01
6723,1,413,999,0,,0,1,2022-05-01
6724,2,101,999,0,,0,1,2022-05-01
6725,1,344,999,0,,0,1,2022-05-01
6726,1,360,999,0,,0,1,2022-05-01
6727,2,79,999,0,,0,1,2022-05-01
6728,2,314,999,0,,0,1,2022-05-01
6729,2,315,999,0,,0,1,2022-05-01
6730,2,117,999,0,,0,1,2022-05-01
6731,2,229,999,0,,0,1,2022-05-01
6732,1,94,999,0,,0,1,2022-05-01
6733,4,83,999,0,,0,1,2022-05-01
6734,2,338,999,0,,0,1,2022-05-01
6735,1,491,999,0,,0,1,2022-05-01
6736,1,167,999,0,,0,1,2022-05-01
6737,1,258,999,0,,0,1,2022-05-01
6738,1,1730,999,0,,1,1,2022-05-01
6739,1,83,999,0,,0,1,2022-05-01
6740,2,193,999,0,,0,1,2022-05-01
6741,2,249,999,0,,0,1,2022-05-01
6742,2,629,999,0,,0,1,2022-05-01
6743,2,260,999,0,,0,1,2022-05-01
6744,2,202,999,0,,0,1,2022-05-01
